,geo_id,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
9839,95324,1352.25,1032.5,1028.8333333333333,1055.5833333333333,1107.0833333333333,1153.6666666666667,1261.0833333333333,1367.9166666666667,1447.5833333333333,1462.25,1450.0
9884,93223,1130.75,1154.9166666666667,1116.6666666666667,1042.1666666666667,973.0833333333334,988.0,1013.5833333333334,1064.8333333333333,1061.3333333333333,1064.9166666666667,1136.0
9910,95019,1680.3333333333333,1685.5714285714287,2037.0,2006.6666666666667,2101.1666666666665,2349.3333333333335,2531.75,2616.4166666666665,2689.4166666666665,2778.0,2766.0
9952,95658,1567.0,1589.9166666666667,1571.5833333333333,1632.5,1729.3333333333333,1849.75,1941.5833333333333,2088.9166666666665,2146.6666666666665,2190.6666666666665,2189.0
9968,90290,2976.75,2994.4166666666665,2917.5833333333335,2856.75,2922.9166666666665,3193.6666666666665,3300.5,3242.9166666666665,3214.4166666666665,3159.9166666666665,3123.0
9976,93460,2568.5,2525.6,2183.8888888888887,2249.375,,3160.0,3253.75,3059.7272727272725,3225.8333333333335,3245.3636363636365,3314.0
9982,95683,1572.5,1534.3333333333333,1538.4166666666667,1564.6666666666667,1597.75,1682.6666666666667,1793.5833333333333,1892.4166666666667,1908.0,1971.0833333333333,2009.0
9983,93953,4582.5,,2983.3636363636365,2950.5833333333335,3170.4166666666665,3739.1666666666665,4239.0,4553.166666666667,4632.5,4748.583333333333,
10033,96101,1256.5,1256.6666666666667,1270.9166666666667,1281.4166666666667,1174.3333333333333,1204.75,1312.0833333333333,1396.75,1531.7272727272727,1601.9,1709.0
10037,95631,1386.75,1391.4166666666667,1435.1666666666667,1458.8333333333333,1457.6666666666667,1560.1666666666667,1635.3333333333333,1724.0,1859.75,1881.6666666666667,1913.0
10077,93646,1238.0,1096.5454545454545,899.5,880.0833333333334,856.75,887.8181818181819,916.5833333333334,994.75,1091.4166666666667,1103.1666666666667,1155.0
10103,92363,895.0,950.0833333333334,953.5833333333334,950.4,932.4166666666666,955.6666666666666,974.8333333333334,1028.3333333333333,1095.75,1079.0833333333333,1142.0
10105,95693,1420.6666666666667,1390.9166666666667,1397.0833333333333,1422.1666666666667,1486.4166666666667,1622.25,1792.5833333333333,1873.4166666666667,1930.5,2032.1818181818182,2010.0
10142,92655,2061.0,2031.5,2031.4166666666667,2053.5833333333335,2163.1666666666665,2264.6666666666665,2342.0833333333335,2395.1666666666665,2395.25,2446.75,2417.0
10146,93625,1266.6666666666667,1125.9,1042.3636363636363,1022.5,1033.8333333333333,1105.5833333333333,1133.0833333333333,1197.3333333333333,1254.8333333333333,1242.5833333333333,1287.0
10192,93926,1543.75,1685.0,1659.0833333333333,1696.5833333333333,1704.1666666666667,1833.75,1935.1666666666667,1993.0,2187.5833333333335,2185.1666666666665,2265.0
10197,95005,2284.0,2188.181818181818,2313.1666666666665,2471.3333333333335,2286.0,2858.3333333333335,3022.4166666666665,3032.9166666666665,3062.9166666666665,2992.5,3028.0
10211,92342,1170.25,1209.1666666666667,1187.5,1142.0833333333333,1115.5833333333333,1145.25,1210.5833333333333,1271.4166666666667,1359.9166666666667,1363.25,1438.0
10220,93427,1781.5,1754.0,1636.6666666666667,1706.25,1388.6,2064.6666666666665,2248.8,2237.75,2266.4166666666665,2424.4166666666665,2520.0
10234,95619,1418.25,1378.25,1356.5,1347.25,1426.3333333333333,1530.6666666666667,1608.0,1719.0833333333333,1721.75,1734.0,1761.0
10282,95220,1322.5,1217.5833333333333,1188.75,1250.25,1370.4444444444443,1589.5833333333333,1630.5833333333333,1807.75,1796.25,1887.8333333333333,1867.0
10309,93445,1708.0,1626.25,1592.9166666666667,1614.3636363636363,1602.142857142857,1996.888888888889,1981.9166666666667,2053.3333333333335,2168.75,2188.25,2148.0
10311,93022,1969.5,1980.5833333333333,2074.8333333333335,2086.5454545454545,2178.7272727272725,2301.8333333333335,2353.8333333333335,2451.0833333333335,2511.9166666666665,2532.0,2537.0
10321,96145,2094.0,2003.142857142857,2138.0,2166.3333333333335,2207.8888888888887,2491.3636363636365,2584.8333333333335,2668.4166666666665,2942.0,3067.6,2920.0
10326,93204,1215.25,1149.1666666666667,1077.6363636363637,975.4166666666666,1024.9166666666667,1052.4545454545455,1130.25,1111.6666666666667,1130.0833333333333,1067.9,1110.0
10332,95383,1511.5,1470.6666666666667,1433.75,1403.4,1343.3333333333333,1498.7,1617.8333333333333,1493.2222222222222,1494.25,1430.4166666666667,
10358,95316,1292.75,1156.3333333333333,1149.5,1178.5833333333333,1199.6666666666667,1343.8333333333333,1415.25,1447.8333333333333,1491.8333333333333,1550.0,1549.0
10459,93219,1161.0,1141.0,1054.5833333333333,1008.5454545454545,956.0833333333334,961.1666666666666,1005.6666666666666,1047.5833333333333,1072.25,1065.75,1145.0
10485,96088,1256.0,1161.875,1002.0909090909091,974.9090909090909,1030.4,1150.0833333333333,1187.0,1211.1666666666667,1258.1666666666667,1338.9166666666667,1359.0
10521,95247,1599.0,1542.5454545454545,1479.5555555555557,1367.3333333333333,1430.3333333333333,1489.875,1604.0,1613.0,1546.5,1626.8181818181818,1618.0
10547,95685,1668.0,1658.5555555555557,1332.6666666666667,1267.8333333333333,1324.6666666666667,1374.6666666666667,1639.2727272727273,1746.5,1502.090909090909,1545.1818181818182,1500.0
10553,94027,2375.0,2406.6666666666665,2588.25,2750.9,3453.1666666666665,3973.090909090909,4171.083333333333,4002.0833333333335,4017.0,4231.0,4233.0
10562,94111,3535.6666666666665,3570.0,3709.4166666666665,4074.75,4272.083333333333,4797.090909090909,4908.333333333333,4612.916666666667,4667.833333333333,4741.333333333333,4684.0
10569,95046,2760.25,2497.2,2609.9166666666665,2679.5833333333335,2627.4,,,,3590.2727272727275,3502.090909090909,3363.0
10571,93225,1403.0,912.625,882.5833333333334,914.75,933.6666666666666,1021.3333333333334,1056.3333333333333,1118.6666666666667,1121.9166666666667,1156.75,1174.0
10574,92397,,,1277.3333333333333,1299.75,1250.5555555555557,1242.8,1386.2857142857142,1422.5,1546.9166666666667,1588.6,
10604,95258,1517.5,1398.25,1368.1666666666667,1401.75,1466.6666666666667,1561.6666666666667,1619.0833333333333,1680.5,1663.0,1663.5,1735.0
10620,92382,942.0,990.3333333333334,976.75,992.0,1032.1666666666667,1079.0833333333333,1130.4166666666667,1203.0,1254.6666666666667,1325.5,1327.0
10624,95228,1581.75,1517.2727272727273,1438.2727272727273,1354.888888888889,1400.8333333333333,1544.5,1612.0,1673.1,1581.75,1595.3333333333333,1686.0
10646,92003,2199.75,2221.0833333333335,2098.1666666666665,2145.5,2229.1666666666665,2306.3333333333335,2408.75,2454.25,2480.5,2548.8333333333335,2556.0
10668,90010,,,,,,,,,,3274.0,3306.0
10691,95467,1353.75,1244.0,1168.5833333333333,1169.9166666666667,1196.75,1292.5,1429.0833333333333,1504.0,1608.4166666666667,1633.909090909091,
10692,92549,1629.25,1630.0833333333333,1479.75,1457.1666666666667,1488.8333333333333,1571.1666666666667,1624.0833333333333,1680.25,1768.8333333333333,1756.8181818181818,1785.0
10742,93501,1499.0,968.5,956.1666666666666,954.5,940.4166666666666,997.3333333333334,1023.75,1081.5,1102.1666666666667,1120.8333333333333,1165.0
10782,95665,1603.3333333333333,1534.9,1225.090909090909,1188.8333333333333,1288.125,1379.0,1603.4545454545455,1741.0,1444.2222222222222,1444.3,1375.0
10786,93434,1298.75,1338.2727272727273,1242.8333333333333,1235.4166666666667,1234.625,1589.0,1647.75,1686.3333333333333,1723.8333333333333,1842.6666666666667,1918.0
10793,95709,1572.5,1437.0,1508.1666666666667,1457.6666666666667,1636.0833333333333,1762.0,1877.75,1958.6666666666667,1961.5,1998.7272727272727,1950.0
10843,95223,1534.0,1508.1818181818182,1439.2222222222222,1303.5,1359.5,1377.888888888889,1485.0833333333333,1547.1666666666667,1504.1666666666667,1522.6666666666667,1588.0
10854,95623,1625.5,1545.1666666666667,1504.5,1518.5,1632.0833333333333,1782.5,1863.3333333333333,1958.6666666666667,1940.75,1967.4166666666667,1959.0
10861,95321,1464.5,1441.6666666666667,1386.75,1324.5,1276.5454545454545,1369.4,1467.2727272727273,1304.125,1321.5454545454545,1328.3333333333333,1338.0
10866,96137,1441.5,1444.6666666666667,1409.8333333333333,1400.9166666666667,1391.9166666666667,1496.8333333333333,1588.5,1659.5,1772.4166666666667,1784.909090909091,1805.0
10885,93265,,,,,1100.8181818181818,1162.5,1204.3333333333333,1205.8333333333333,1253.5833333333333,1282.75,1267.0
10919,95722,1555.25,1633.25,1672.6666666666667,1697.25,1784.0,1922.0,2115.0,2241.3333333333335,2262.1666666666665,2304.75,2335.0
10953,95236,,,,,1405.8,1625.6666666666667,1675.5833333333333,1810.4166666666667,1837.25,1918.5,1927.0
10959,95423,1344.25,1281.8,1016.5454545454545,998.5,982.5833333333334,1086.4166666666667,1195.25,1243.0833333333333,1301.5833333333333,1259.5833333333333,1306.0
10966,95626,1396.5,1367.0,1346.8333333333333,1376.0833333333333,1443.75,1529.3333333333333,1641.5,1740.9166666666667,1774.5833333333333,1840.9166666666667,1875.0
10975,95139,2164.6666666666665,2311.6666666666665,2468.5,2579.0833333333335,2807.8333333333335,3156.5833333333335,3279.5,3262.75,3300.0833333333335,3310.0833333333335,3306.0
10988,94005,2449.0,2479.5833333333335,2578.5,2676.5833333333335,2908.6666666666665,3280.75,3430.3333333333335,3363.25,3350.4166666666665,3413.8333333333335,3432.0
11071,92004,1655.25,1673.8181818181818,1714.909090909091,1745.0833333333333,1818.8181818181818,1759.75,1785.0,1939.75,2039.0833333333333,2116.4166666666665,2105.0
11101,93430,2191.0,1633.25,1687.1666666666667,1716.5555555555557,1522.5,2720.5,2590.818181818182,2641.3333333333335,2708.7,2711.3636363636365,2654.0
11129,92823,3202.0,2708.6666666666665,2733.1666666666665,2567.6363636363635,2668.9166666666665,2851.5833333333335,2929.25,2691.5,2707.1666666666665,2820.0,2799.0
11161,95938,1387.0,1176.8,1193.5,1259.5833333333333,1186.25,1397.6363636363637,1420.6666666666667,1428.8333333333333,1428.25,1780.0,1748.0
11166,96073,1462.0,1391.0,1218.9166666666667,1242.0,1224.0,1601.5,1692.8333333333333,1794.5833333333333,1807.7,2051.2727272727275,1946.0
11176,96122,,,,1240.0,1163.0833333333333,1181.0,1301.75,1390.75,1554.3636363636363,1616.7,1683.0
11181,95222,1548.25,1528.8181818181818,1450.9,1348.375,1411.6,1526.0,1598.1666666666667,1646.4,1553.0833333333333,1561.5833333333333,1612.0
11182,93591,1520.75,1309.3636363636363,1155.5833333333333,1166.0833333333333,1185.0833333333333,1305.0833333333333,1481.0833333333333,1643.3333333333333,1717.6666666666667,1831.5,
11213,95692,1146.5,1141.75,1126.3333333333333,1192.6666666666667,1271.0,1365.1666666666667,1371.25,1435.3333333333333,1441.3333333333333,1572.6666666666667,1627.0
11223,95987,1485.75,1467.1666666666667,1479.75,1481.25,1411.0833333333333,1434.0833333333333,1546.8181818181818,1618.2727272727273,1727.25,1783.3636363636363,1916.0
11225,96013,1242.5,1170.0,1027.888888888889,977.6666666666666,1006.25,1064.8333333333333,1077.9166666666667,1140.3333333333333,1169.9166666666667,1283.0,1358.0
11325,93656,1384.25,1181.3333333333333,939.0,938.0833333333334,920.0833333333334,971.75,1021.8333333333334,1079.8333333333333,1139.25,1151.8333333333333,1200.0
11337,94951,2272.5,1972.125,1928.8333333333333,2103.0833333333335,2390.909090909091,2732.875,2943.75,3075.090909090909,3343.1666666666665,3166.5,3072.0
11357,95249,,,,,1307.2,1347.75,1435.3333333333333,1494.0833333333333,1486.9166666666667,1462.8,
11434,90067,4440.0,4533.0,4513.0,4499.083333333333,4509.083333333333,4824.333333333333,4980.416666666667,4791.25,4532.333333333333,4281.3,4269.0
11437,95457,,,,,,,,,,1449.2,1482.0
11444,95379,1320.25,1289.4166666666667,1286.4166666666667,1249.1666666666667,1204.25,1278.0833333333333,1384.5833333333333,1326.8181818181818,1355.9166666666667,1363.4166666666667,1353.0
11476,92256,1057.0,1021.1666666666666,982.8333333333334,969.5,986.0833333333334,1027.0,1079.5,1167.0833333333333,1289.5,1325.0833333333333,1356.0
11529,95672,1616.3333333333333,1506.6666666666667,1515.0,1530.0,1709.0833333333333,1870.25,2043.0833333333333,2078.4166666666665,2030.6666666666667,2049.0833333333335,2031.0
11532,92036,1786.0,1854.1666666666667,1720.6,1736.0,1801.1666666666667,1907.8333333333333,1980.0833333333333,2063.8333333333335,2123.3333333333335,2257.6666666666665,2319.0
11561,93737,1669.25,1388.375,1304.75,1289.5833333333333,1294.125,1291.5,1593.9166666666667,1700.1666666666667,1703.5833333333333,1738.909090909091,1686.0
11606,95912,,,,,1604.0,1670.0833333333333,1797.0,1848.25,1871.6666666666667,1877.909090909091,1993.0
11651,96143,1783.25,1517.6666666666667,1574.5,1637.75,1794.0833333333333,1866.9166666666667,2008.1666666666667,2201.75,2300.5833333333335,2362.8333333333335,2406.0
11659,92121,2153.25,2124.8333333333335,2113.75,2153.25,2314.5,2460.75,2581.8333333333335,2606.5833333333335,2652.9166666666665,2770.9166666666665,2836.0
11678,95614,1648.75,1497.8,1553.0,1564.5833333333333,1681.0,1831.6666666666667,1946.8333333333333,2024.4166666666667,2056.25,2004.888888888889,1962.0
11679,96055,,,,,937.3636363636364,1024.1666666666667,1071.0,1135.0,1085.6363636363637,1223.3636363636363,1232.0
11750,92352,1258.25,1317.1666666666667,1212.3333333333333,1259.5,1290.6666666666667,1432.1818181818182,1586.9166666666667,1660.3333333333333,1742.25,1808.3333333333333,1811.0
11759,95442,2260.75,1965.6666666666667,1901.1666666666667,2034.0,2212.4166666666665,2438.8333333333335,2650.8333333333335,2759.0,3023.9166666666665,2928.5,2957.0
11815,94525,2100.5,1927.5833333333333,1892.4166666666667,1946.5,2105.0,2309.9166666666665,2460.6666666666665,2487.5,2493.6666666666665,2535.4166666666665,2539.0
11845,95461,1438.0,1273.125,1092.3333333333333,1087.8333333333333,1112.75,1174.0,1327.4166666666667,1401.0833333333333,1498.5833333333333,1486.0,1489.0
11858,93451,1606.5,1509.9166666666667,1479.5833333333333,1511.7272727272727,1594.5454545454545,1875.5833333333333,1953.6666666666667,2118.75,2160.0833333333335,2177.9166666666665,2130.0
11880,93643,1617.0,1517.1666666666667,1354.6,1176.25,1157.5,1178.8333333333333,1214.6666666666667,1244.5,1342.4166666666667,1394.5,1462.0
11945,95684,1442.75,1351.2222222222222,1353.4166666666667,1367.0833333333333,1403.8333333333333,1591.4166666666667,1654.6666666666667,1764.4166666666667,1797.3333333333333,1788.8333333333333,
11964,95634,1497.75,1359.4444444444443,1346.3333333333333,1377.75,1489.5833333333333,1601.0833333333333,1692.0,1802.5,1856.75,1844.0,1832.0
11986,95365,,,,,915.0909090909091,929.0833333333334,1003.0,1070.3333333333333,1156.1666666666667,1230.2,1272.0
12006,95458,,,,,1020.3636363636364,1136.75,1240.6666666666667,1284.5,1339.0,1312.0833333333333,1381.0
12015,93602,1387.0,1183.875,1099.1,1148.0,1148.3333333333333,1237.9166666666667,1323.75,1350.1666666666667,1401.5,1436.25,1448.0
12022,95655,,,,,1372.1818181818182,1414.2727272727273,1587.25,1633.6666666666667,1753.4444444444443,1839.0,
12100,95969,1369.75,1139.2222222222222,1067.3333333333333,1103.4545454545455,1075.5,1216.25,1203.3333333333333,1221.6363636363637,1234.4166666666667,1511.0,1525.0
12164,90704,2671.5,2581.0833333333335,2471.0,2449.6666666666665,2552.1666666666665,2766.5,2897.9166666666665,2835.25,2731.0,2747.1666666666665,2718.0
12178,93285,1351.0,869.5,856.1666666666666,897.3333333333334,867.1666666666666,931.2,931.1666666666666,980.4166666666666,959.25,1011.5,
12269,95310,,,,,1253.4,1358.4166666666667,1468.0833333333333,1452.4166666666667,1475.6666666666667,1494.1818181818182,
12374,93202,1245.0,1189.5,1088.0,1008.25,1040.5833333333333,1063.75,1095.6666666666667,1104.5833333333333,1152.75,1131.4,1223.0
12413,92285,955.25,963.0833333333334,912.0,927.1666666666666,916.9166666666666,950.4166666666666,938.5833333333334,996.0833333333334,1067.3333333333333,1108.909090909091,1218.0
12446,95633,1489.75,1376.111111111111,1351.25,1395.4166666666667,1480.3333333333333,1593.0833333333333,1670.75,1782.9166666666667,1850.0833333333333,1833.8181818181818,1801.0
12501,95328,1096.0,1014.5,992.1666666666666,1039.0833333333333,1075.8333333333333,1139.4166666666667,1222.8333333333333,1296.9166666666667,1335.25,1401.0833333333333,1466.0
12609,95372,,,,,1322.8181818181818,1472.6666666666667,1605.4545454545455,1491.2,1535.0,1513.090909090909,1512.0
12614,95917,,,,,1082.7272727272727,1131.75,1135.0,1191.9166666666667,1203.5833333333333,1424.5555555555557,1415.0
12634,95329,1465.5,1351.0833333333333,1288.6666666666667,1285.0833333333333,1293.6666666666667,1376.25,1460.3333333333333,1467.8333333333333,1478.111111111111,1498.1,1539.0
12815,93532,1778.75,1684.75,1675.6666666666667,1697.0,1727.0,1859.9166666666667,1994.6666666666667,2092.0,2169.0833333333335,2231.75,2237.0
12840,93222,1607.0,1179.2857142857142,1108.3,1119.8333333333333,1059.4166666666667,1178.0,1231.1666666666667,1259.4166666666667,1267.3333333333333,1309.4166666666667,1339.0
12977,95947,,,,,,,,,,1710.2,1710.0
13013,94923,2167.3333333333335,1935.4444444444443,1894.9166666666667,1879.1,1897.1666666666667,2452.3333333333335,2533.0,2762.2,2892.1666666666665,2788.3333333333335,2853.0
13041,93545,,,,,,,,,,1817.3636363636363,
13050,96146,1736.0,1456.888888888889,1441.1666666666667,1544.75,1672.6363636363637,1823.75,1959.1666666666667,2124.8333333333335,2375.1111111111113,2546.181818181818,2469.0
13064,95975,,,,,,,,,,1855.6,1823.0
13072,92391,1170.75,1209.6666666666667,1147.6666666666667,1149.0,1155.0833333333333,1213.25,1273.0,1358.6666666666667,1454.0,1503.75,1518.0
13077,95426,1405.5,1295.8333333333333,1098.6666666666667,1119.75,1092.5,1165.1666666666667,1320.8333333333333,1420.0,1498.75,1447.9166666666667,1469.0
13086,93513,,,,,,,,,,1813.1,1882.0
13097,92091,3589.75,3500.75,3336.3333333333335,3445.6666666666665,3548.0833333333335,3725.0,3759.1666666666665,3770.9166666666665,3763.1666666666665,3757.0,3690.0
13107,95462,1511.75,1431.3333333333333,1437.0,1478.8333333333333,1624.5454545454545,1923.1818181818182,2131.5,2283.0,2438.5833333333335,2378.6666666666665,2396.0
13126,95346,1288.0,1268.75,1265.0,1244.2222222222222,1177.4166666666667,1267.5454545454545,1381.4166666666667,1320.0,1358.0833333333333,1393.4166666666667,1365.0
13128,93562,,,,,909.7272727272727,957.8333333333334,1044.4166666666667,1036.7,1170.5,1216.7272727272727,1274.0
13152,96142,1609.0,1415.625,1448.75,1497.9166666666667,1609.5833333333333,1705.3636363636363,2043.2727272727273,2094.8,2112.5,2301.0,2295.0
13160,92333,851.0,981.3333333333334,981.9166666666666,1012.9166666666666,1011.5,1091.9166666666667,1131.5833333333333,1265.4166666666667,1328.3333333333333,1390.8181818181818,1418.0
13161,93664,1677.75,1293.4,1138.75,1177.5833333333333,1176.0,1310.3333333333333,1398.25,1420.5,1496.25,1597.0,1641.0
13168,96148,1783.5,1530.111111111111,1614.4166666666667,1678.8333333333333,1762.1666666666667,1837.4166666666667,1975.75,2154.5833333333335,2276.5833333333335,2288.25,2355.0
